Date,ALPA4.SA,ABEV3.SA,BPAN4.SA,BBDC3.SA,BBDC4.SA,BRAP4.SA,BBAS3.SA,BRKM5.SA,BRFS3.SA,CCRO3.SA,CMIG4.SA,CPLE6.SA,CSAN3.SA,CPFE3.SA,CYRE3.SA,DXCO3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENBR3.SA,ENEV3.SA,EGIE3.SA,EZTC3.SA,GGBR4.SA,GOAU4.SA,GOLL4.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,RENT3.SA,LREN3.SA,MRFG3.SA,BEEF3.SA,MRVE3.SA,MULT3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,RADL3.SA,SBSP3.SA,SMTO3.SA,CSNA3.SA,SLCE3.SA,TAEE11.SA,VIVT3.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VIIA3.SA,WEGE3.SA
2009-12-09,2.227339506149292,3.556110143661499,7.123877048492432,5.284924507141113,7.690707206726074,13.933454513549805,12.882925987243652,7.315451145172119,17.91323471069336,6.021423816680908,3.324103832244873,1.629239797592163,3.3560268878936768,8.778033256530762,15.919806480407715,5.32501220703125,16.626874923706055,9.976289749145508,7.575410842895508,5.168672561645508,88.02515411376953,7.8124003410339355,3.597982883453369,17.867931365966797,21.283321380615234,25.346467971801758,2.937711000442505,10.694981575012207,7.801720142364502,4.089488506317139,4.688339710235596,13.019319534301758,4.36440372467041,6.677162170410156,8.495670318603516,27.29294204711914,17.38680076599121,13.841304779052734,1.5071358680725098,7.621431350708008,4.042318344116211,14.214654922485352,3.5070641040802,3.62489914894104,12.743022918701172,4.714475154876709,6.075489044189453,5.877498149871826,19.877681732177734,23.825212478637695,3.458590507507324,2.037388801574707
2009-12-10,2.227339506149292,3.503807544708252,7.252814769744873,5.340062618255615,7.778243541717529,13.875248908996582,12.891331672668457,7.59239387512207,17.881887435913086,5.917556285858154,3.3632071018218994,1.6743766069412231,3.3545031547546387,8.744457244873047,15.862263679504395,5.434430122375488,17.847402572631836,9.976289749145508,7.7052741050720215,5.198206901550293,84.67497253417969,7.8840765953063965,3.6022613048553467,18.33155059814453,21.763614654541016,26.01853370666504,2.949981689453125,10.748666763305664,7.504512310028076,4.150893211364746,4.67002534866333,12.820601463317871,4.580692768096924,6.725841045379639,8.610824584960938,27.29294204711914,17.47334098815918,13.903903007507324,1.5135152339935303,7.679346084594727,3.9970412254333496,14.286446571350098,3.6223790645599365,3.633690118789673,12.641077041625977,4.7430901527404785,6.311670303344727,5.877498149871826,19.941932678222656,24.22064781188965,3.4702749252319336,2.033989667892456
2009-12-11,2.2283999919891357,3.5280818939208984,7.397872447967529,5.402098655700684,7.818954944610596,14.053510665893555,12.929130554199219,7.419957637786865,18.58498191833496,6.01389741897583,3.324103832244873,1.6765263080596924,3.349931478500366,8.993886947631836,15.785541534423828,5.3979573249816895,17.580272674560547,9.976289749145508,8.397884368896484,5.198206901550293,87.25203704833984,7.8840765953063965,3.615096092224121,18.294952392578125,21.79363441467285,26.24895668029785,2.9548890590667725,10.737939834594727,7.727416515350342,4.0137553215026855,4.688339710235596,12.596240043640137,4.596142292022705,6.620368480682373,8.623619079589844,27.29294204711914,17.34970474243164,13.918628692626953,1.5077155828475952,7.783590316772461,3.974402666091919,14.334310531616211,3.685049533843994,3.6385726928710938,12.668266296386719,4.828939437866211,6.350327014923096,5.877498149871826,20.28728485107422,24.41836929321289,3.575434684753418,2.0147268772125244
2009-12-14,2.278250217437744,3.5578629970550537,7.333401679992676,5.3417863845825195,7.7558465003967285,14.020767211914062,13.021538734436035,7.289324760437012,18.634244918823242,6.021423816680908,3.2693498134613037,1.6571816205978394,3.482525587081909,8.967504501342773,15.696032524108887,5.470903396606445,16.484094619750977,9.976289749145508,8.138153076171875,5.198206901550293,84.19637298583984,7.944998264312744,3.5723135471343994,18.038740158081055,21.31334686279297,25.44247817993164,2.9426190853118896,10.678872108459473,7.489649772644043,3.9707729816436768,4.6822333335876465,12.346238136291504,4.673388481140137,6.441878795623779,8.623619079589844,27.29294204711914,17.193115234375,13.95545482635498,1.5065563917160034,7.725676536560059,3.974402666091919,14.403705596923828,3.8103930950164795,3.628805637359619,12.569720268249512,5.11509895324707,6.381548881530762,5.877498149871826,20.23909568786621,24.853349685668945,3.5427181720733643,2.1155755519866943
2009-12-15,2.3107051849365234,3.5911457538604736,7.478457450866699,5.369363307952881,7.770096778869629,14.04259204864502,13.021538734436035,7.388605117797852,18.714855194091797,5.8121795654296875,3.162785768508911,1.6249405145645142,3.564826250076294,8.634129524230957,15.376358985900879,5.441726207733154,16.631479263305664,9.976289749145508,8.285334587097168,5.094834327697754,85.77942657470703,7.988000869750977,3.5081405639648438,18.063140869140625,21.445409774780273,24.674402236938477,2.949981689453125,10.767461776733398,7.281605243682861,3.9216504096984863,4.652932643890381,12.128289222717285,4.518896102905273,6.328294277191162,8.511024475097656,27.29294204711914,17.36207389831543,13.992273330688477,1.5423136949539185,7.76274299621582,4.115267276763916,14.310376167297363,3.8855972290039062,3.6424808502197266,12.5731201171875,5.093636512756348,6.1386494636535645,5.877498149871826,20.223033905029297,24.82369613647461,3.605813980102539,2.142226457595825
2009-12-16,2.3323426246643066,3.5911457538604736,7.639631271362305,5.238401412963867,7.570606708526611,13.991660118103027,12.87452507019043,7.179592132568359,18.95220375061035,5.646590232849121,3.077730178833008,1.6120444536209106,3.488621950149536,8.382302284240723,15.088652610778809,5.598556995391846,16.332103729248047,9.976289749145508,8.120841026306152,5.006227970123291,84.67497253417969,7.758644104003906,3.5038623809814453,17.691015243530273,20.772993087768555,25.096843719482422,2.9131696224212646,10.630559921264648,7.058698654174805,3.966679096221924,4.480783462524414,11.929570198059082,4.495721817016602,6.273124694824219,8.444497108459473,27.29294204711914,17.47334098815918,13.94072437286377,1.580145001411438,7.783590316772461,4.286318302154541,14.260119438171387,3.8755698204040527,3.6522486209869385,12.590109825134277,5.036405086517334,6.156642913818359,5.877498149871826,19.829498291015625,24.695180892944336,3.678257465362549,2.1014010906219482
2009-12-17,2.3323426246643066,3.603658676147461,7.696041107177734,5.0953779220581055,7.385356426239014,13.55146598815918,12.370465278625488,7.048959255218506,18.840248107910156,5.748954772949219,3.040572166442871,1.6120444536209106,3.3819360733032227,8.490230560302734,14.85848617553711,5.459961891174316,16.064966201782227,9.976289749145508,8.224733352661133,5.006227970123291,81.91383361816406,7.952164173126221,3.4482455253601074,17.324996948242188,20.262676239013672,24.43438148498535,2.8616299629211426,10.340636253356934,6.872941970825195,3.8889007568359375,4.480783462524414,12.019312858581543,4.395302772521973,6.068672180175781,8.188600540161133,27.29294204711914,17.065357208251953,13.576190948486328,1.618557095527649,7.586683750152588,4.271225452423096,14.130898475646973,3.8855972290039062,3.6590864658355713,12.505157470703125,4.714475154876709,5.926971912384033,5.877498149871826,19.636741638183594,23.929018020629883,3.6572256088256836,2.088926315307617
2009-12-18,2.374556541442871,3.6086642742156982,7.744392395019531,5.060912609100342,7.318185806274414,13.562376022338867,12.4334716796875,7.022833347320557,19.055200576782227,5.8362650871276855,2.9564950466156006,1.6034467220306396,3.4185140132904053,8.45665168762207,15.011929512023926,5.470903396606445,16.120235443115234,9.976289749145508,8.077549934387207,4.935341835021973,80.80937194824219,7.8840765953063965,3.379793167114258,17.30669403076172,20.172622680664062,23.445484161376953,2.8469045162200928,10.329889297485352,7.095848560333252,3.735393524169922,4.498447418212891,11.85905647277832,4.348954677581787,6.172519207000732,8.505908012390137,27.29294204711914,17.03650665283203,13.469409942626953,1.6237951517105103,7.619115352630615,4.364295959472656,13.429548263549805,3.960801839828491,3.6590864658355713,12.280879974365234,4.778860092163086,5.731699466705322,5.877498149871826,19.215091705322266,23.87464141845703,3.5637502670288086,2.048100471496582
2009-12-21,2.396829128265381,3.6161715984344482,7.816922187805176,5.066083908081055,7.308006286621094,13.518723487854004,12.265454292297363,7.289324760437012,19.256731033325195,5.822717666625977,2.952582836151123,1.638696551322937,3.3224971294403076,8.322344779968262,14.449301719665527,5.641229152679443,15.982065200805664,9.976289749145508,8.138153076171875,4.829015731811523,80.44122314453125,7.8840765953063965,3.5166964530944824,16.922372817993164,19.746353149414062,23.397480010986328,2.871446132659912,10.24129867553711,6.761490821838379,3.6228184700012207,4.52924919128418,12.019312858581543,4.356679916381836,6.153048038482666,8.82833480834961,27.29294204711914,16.647247314453125,13.032520294189453,1.6150652170181274,7.619115352630615,4.301410675048828,12.990864753723145,4.0134453773498535,3.658109426498413,12.23331069946289,5.00778865814209,5.87405252456665,5.877498149871826,18.75328826904297,23.795555114746094,3.55206561088562,2.0435636043548584
2009-12-22,2.414011240005493,3.7035105228424072,7.913626194000244,5.102272987365723,7.3690714836120605,13.747919082641602,12.2396821975708,7.691675186157227,19.59260368347168,5.946157932281494,2.969200372695923,1.6249405145645142,3.545013189315796,8.614944458007812,14.928815841674805,5.861018180847168,15.839285850524902,9.976289749145508,8.050461769104004,4.913191795349121,79.88899230957031,7.5364580154418945,3.593705415725708,17.770322799682617,20.772993087768555,24.520790100097656,2.851813316345215,10.252041816711426,7.021545886993408,3.6842219829559326,4.725154399871826,12.269314765930176,4.263983726501465,6.30882453918457,8.546849250793457,27.29294204711914,16.978532791137695,13.454599380493164,1.599932312965393,7.690927505493164,4.303925514221191,13.208992958068848,4.030994415283203,3.6522486209869385,12.399811744689941,5.172329425811768,6.032811164855957,5.877498149871826,19.295406341552734,24.2453670501709,3.640867233276367,2.0979979038238525
2009-12-23,2.4182541370391846,3.633690118789673,8.058680534362793,5.05057430267334,7.308006286621094,13.918902397155762,12.265047073364258,7.602844715118408,19.561254501342773,5.8528242111206055,2.9545395374298096,1.6197823286056519,3.6120731830596924,8.459052085876465,15.043896675109863,5.9342803955078125,15.949822425842285,9.976289749145508,8.260927200317383,4.9693098068237305,82.09790802001953,7.489869594573975,3.5338101387023926,17.84352684020996,20.953107833862305,25.20245361328125,2.8370869159698486,10.166138648986816,7.058698654174805,3.6842219829559326,4.7436394691467285,12.089828491210938,4.4802727699279785,6.420782089233398,8.226984024047852,27.29294204711914,17.0406494140625,13.587882995605469,1.574324131011963,7.621431350708008,4.3290791511535645,13.230803489685059,4.023472785949707,3.657133102416992,12.63768482208252,5.11509895324707,5.926971912384033,5.877498149871826,19.399810791015625,24.57159996032715,3.629183053970337,2.0526351928710938
2009-12-24,2.4182541370391846,3.633690118789673,8.058680534362793,5.05057430267334,7.308006286621094,13.918902397155762,12.265047073364258,7.602844715118408,19.561254501342773,5.8528242111206055,2.9545395374298096,1.6197823286056519,3.6120731830596924,8.459052085876465,15.043896675109863,5.9342803955078125,15.949822425842285,9.976289749145508,8.260927200317383,4.9693098068237305,82.09790802001953,7.489869594573975,3.5338101387023926,17.84352684020996,20.953107833862305,25.20245361328125,2.8370869159698486,10.166138648986816,7.058698654174805,3.6842219829559326,4.7436394691467285,12.089828491210938,4.4802727699279785,6.420782089233398,8.226984024047852,27.29294204711914,17.0406494140625,13.587882995605469,1.574324131011963,7.621431350708008,4.3290791511535645,13.230803489685059,4.023472785949707,3.657133102416992,12.63768482208252,5.11509895324707,5.926971912384033,5.877498149871826,19.399810791015625,24.57159996032715,3.629183053970337,2.0526351928710938
2009-12-28,2.43925404548645,3.6534605026245117,8.211797714233398,5.047133445739746,7.336506366729736,13.99893856048584,12.265047073364258,7.372929096221924,20.01803970336914,5.8799214363098145,3.008314609527588,1.5905503034591675,3.7187581062316895,8.468643188476562,15.12061882019043,5.864681243896484,16.57160186767578,9.976289749145508,8.287236213684082,4.92500638961792,81.32478332519531,7.633217811584473,3.5723135471343994,17.892335891723633,21.043163299560547,24.80881690979004,2.8346316814422607,10.174185752868652,7.080988883972168,3.847965955734253,4.847135543823242,12.237262725830078,4.325780391693115,6.683651924133301,8.00947380065918,27.29294204711914,17.0406494140625,13.60639762878418,1.5859639644622803,7.690927505493164,4.238523960113525,13.305940628051758,4.073609828948975,3.6590864658355713,12.729434967041016,5.150867938995361,6.042866230010986,5.877498149871826,19.59658432006836,24.6160888671875,3.596466541290283,2.0651092529296875
2009-12-29,2.439467191696167,3.753810405731201,8.211797714233398,5.085042476654053,7.389432907104492,13.99893856048584,12.2396821975708,7.372929096221924,19.932052612304688,5.932607650756836,3.008314609527588,1.5905503034591675,3.8102033138275146,8.466245651245117,15.216516494750977,5.989227771759033,16.797283172607422,9.976289749145508,8.252156257629395,4.910239219665527,80.62529754638672,7.669053077697754,3.5723135471343994,18.002817153930664,21.20042610168457,24.80881690979004,2.895989179611206,10.174185752868652,7.051268100738525,3.8377320766448975,4.848368167877197,12.468033790588379,4.441650867462158,6.6593122482299805,8.035063743591309,27.29294204711914,17.210439682006836,13.60639762878418,1.5888749361038208,7.765056610107422,4.276256084442139,13.385921478271484,4.073609828948975,3.657133102416992,12.909537315368652,5.150867938995361,6.143940448760986,5.877498149871826,19.98208999633789,24.546894073486328,3.5871193408966064,2.0809872150421143
2009-12-30,2.437345504760742,3.753810405731201,8.501910209655762,5.085042476654053,7.405716419219971,14.017122268676758,12.2396821975708,7.3572540283203125,19.932052612304688,5.932607650756836,3.0894577503204346,1.5922701358795166,3.8102033138275146,8.466245651245117,15.216516494750977,5.989227771759033,16.797283172607422,9.976289749145508,8.252156257629395,4.910239219665527,80.62529754638672,7.669053077697754,3.5723135471343994,17.886188507080078,21.121797561645508,25.03923797607422,2.895989179611206,10.386270523071289,7.051268100738525,3.8377320766448975,4.848368167877197,12.740828514099121,4.441650867462158,6.6593122482299805,8.035063743591309,27.29294204711914,17.210439682006836,13.584183692932129,1.5888749361038208,7.765056610107422,4.276256084442139,13.385921478271484,4.073609828948975,3.657133102416992,12.909537315368652,5.11509895324707,6.143940448760986,5.877498149871826,20.097768783569336,24.546894073486328,3.5871193408966064,2.0809872150421143
2010-01-04,2.439467191696167,3.828888177871704,8.665876388549805,5.3417863845825195,7.674426078796387,14.260872840881348,12.641325950622559,7.446084976196289,20.607107162475586,6.036476135253906,3.066972017288208,1.644284963607788,3.886406898498535,8.754050254821777,15.47226333618164,6.205352306365967,17.405250549316406,9.976289749145508,8.655557632446289,4.982598304748535,84.67497253417969,7.733560562133789,3.700660467147827,18.168540954589844,21.63592529296875,25.250459671020508,3.043550729751587,10.770147323608398,7.18501091003418,3.991241693496704,4.959258079528809,12.708077430725098,4.495721817016602,6.69338846206665,8.623619079589844,27.29294204711914,17.247713088989258,13.817431449890137,1.652895212173462,7.900021076202393,4.532831192016602,13.62343978881836,4.111211776733398,3.6600632667541504,12.948237419128418,5.136560916900635,6.3238677978515625,5.877498149871826,20.752914428710938,25.451459884643555,3.633857011795044,2.078718662261963
2010-01-05,2.4479522705078125,3.851410150527954,9.040529251098633,5.268214702606201,7.636654853820801,14.548272132873535,12.514491081237793,7.3781538009643555,20.8231201171875,6.119272232055664,3.1138997077941895,1.6464346647262573,3.8879315853118896,8.64852237701416,15.32520866394043,6.483749866485596,17.262474060058594,9.976289749145508,8.45386028289795,5.02099609375,83.49688720703125,7.794482231140137,3.7733893394470215,18.47544288635254,21.896020889282227,25.03923797607422,3.033710479736328,10.839937210083008,7.118139266967773,4.044457912445068,4.780601501464844,13.625153541564941,4.673388481140137,6.6057658195495605,8.585235595703125,27.29294204711914,17.144180297851562,13.698958396911621,1.612736701965332,7.911657333374023,4.77934455871582,13.749472618103027,4.136281490325928,3.6610405445098877,12.900264739990234,5.508567810058594,6.218029022216797,5.877498149871826,20.813947677612305,25.688718795776367,3.5427181720733643,2.074183225631714
2010-01-06,2.4415884017944336,3.8907008171081543,9.236001968383789,5.237185001373291,7.575562953948975,14.752002716064453,12.531403541564941,7.555815696716309,21.106647491455078,6.322497367858887,3.055244207382202,1.6537426710128784,3.7766733169555664,8.706084251403809,15.344391822814941,6.663244247436523,17.041393280029297,9.976289749145508,8.418780326843262,5.094834327697754,84.49089813232422,7.715640544891357,3.747720956802368,18.598194122314453,22.1137752532959,25.327266693115234,2.996803045272827,10.745990753173828,7.229592800140381,4.3596625328063965,4.688192367553711,13.985435485839844,4.905127048492432,6.717726707458496,8.70038890838623,27.29294204711914,17.31396484375,13.884076118469238,1.6290336847305298,7.909328937530518,4.77934455871582,13.766435623168945,4.346856117248535,3.6610405445098877,12.680917739868164,5.4370269775390625,6.255072593688965,5.877498149871826,20.793603897094727,26.232450485229492,3.5076653957366943,2.085523843765259
2010-01-07,2.467043876647949,3.9089694023132324,9.480339050292969,5.225121021270752,7.555192470550537,14.915706634521484,12.535634994506836,7.367704391479492,20.976137161254883,6.263786792755127,3.0259101390838623,1.6378370523452759,3.5754945278167725,8.598155975341797,15.050292015075684,6.630275726318359,17.437488555908203,9.976289749145508,8.304779052734375,5.131754398345947,87.62018585205078,7.765810966491699,3.739164352416992,18.18081283569336,21.678272247314453,25.596092224121094,2.979581117630005,10.6359224319458,7.393056869506836,4.175452709197998,4.645068645477295,14.673242568969727,5.013271331787109,6.474330902099609,8.662002563476562,27.29294204711914,17.210439682006836,13.754495620727539,1.6179747581481934,7.783674240112305,4.696335315704346,13.621015548706055,4.462169647216797,3.6610405445098877,12.680917739868164,5.315409183502197,6.260364532470703,5.877498149871826,20.98892593383789,26.341197967529297,3.51701283454895,2.1206796169281006
2010-01-08,2.4924988746643066,3.9014620780944824,9.610651969909668,5.232013702392578,7.547057628631592,15.133989334106445,12.607504844665527,7.263198375701904,21.061635971069336,6.262282371520996,3.0229766368865967,1.644284963607788,3.6075003147125244,8.706084251403809,15.024713516235352,6.6449294090271,17.73226547241211,9.976289749145508,8.287236213684082,5.198206901550293,88.57738494873047,7.701307773590088,3.764833927154541,18.1317081451416,21.714567184448242,26.834613800048828,2.9574368000030518,10.474851608276367,7.400486946105957,4.214343070983887,4.669711112976074,14.968016624450684,5.329980373382568,6.284483432769775,8.278164863586426,27.29294204711914,17.082061767578125,13.680445671081543,1.6464931964874268,7.9139838218688965,4.842231273651123,13.928820610046387,4.737922668457031,3.653225898742676,12.670632362365723,5.258177757263184,6.321223258972168,5.877498149871826,20.691871643066406,26.598237991333008,3.5146758556365967,2.1977951526641846
2010-01-11,2.4935598373413086,3.8539130687713623,9.93643569946289,5.214774131774902,7.553159713745117,15.19947338104248,12.704745292663574,7.968616962432861,20.994140625,6.322497367858887,3.0210201740264893,1.6700775623321533,3.619692802429199,8.909943580627441,15.171767234802246,6.593646049499512,17.455915451049805,9.976289749145508,8.366161346435547,5.291244029998779,88.06197357177734,7.568710803985596,3.764833927154541,18.14399528503418,22.077476501464844,26.911420822143555,2.947596311569214,10.383580207824707,7.289033889770508,4.236856460571289,4.755959987640381,14.509476661682129,5.229559898376465,6.367236614227295,8.11439037322998,27.29294204711914,17.098628997802734,13.636018753051758,1.6907252073287964,7.972156524658203,5.020828723907471,14.202696800231934,4.913400173187256,3.6522486209869385,12.50954818725586,5.379795551300049,6.230201721191406,5.877498149871826,20.74884033203125,26.519145965576172,3.7390167713165283,2.1728456020355225
2010-01-12,2.4935598373413086,3.878938674926758,9.732820510864258,5.240634918212891,7.575562953948975,15.203107833862305,12.599052429199219,7.890236854553223,20.9266300201416,6.322497367858887,3.03568172454834,1.7031786441802979,3.5434882640838623,8.969905853271484,15.421111106872559,6.883032321929932,17.294708251953125,9.976289749145508,8.646788597106934,5.464024066925049,89.57139587402344,7.561544418334961,3.764833927154541,18.01508903503418,21.726659774780273,26.402570724487305,2.947596311569214,10.28693962097168,7.095848560333252,4.3596625328063965,4.866847991943359,14.411222457885742,5.391777515411377,6.474330902099609,8.099038124084473,27.29294204711914,16.883285522460938,13.462002754211426,1.6988739967346191,7.818577766418457,4.990643501281738,13.938518524169922,4.788059234619141,3.657133102416992,12.492417335510254,5.308256149291992,6.239197254180908,5.877498149871826,20.183218002319336,26.444992065429688,3.6221721172332764,2.2227444648742676
2010-01-13,2.5241055488586426,3.9289894104003906,9.651375770568848,5.275110244750977,7.616285800933838,15.337712287902832,12.759709358215332,7.785730361938477,21.115642547607422,6.232173919677734,3.0415501594543457,1.6713674068450928,3.513007402420044,8.921937942504883,15.184554100036621,6.589981555938721,17.46051788330078,9.976289749145508,8.559091567993164,5.376896858215332,89.46094512939453,7.489869594573975,3.7434422969818115,18.101016998291016,21.77504539489746,26.680999755859375,2.937753915786743,10.319156646728516,7.333615303039551,4.384226322174072,4.922293186187744,14.542231559753418,5.391777515411377,6.38184118270874,8.00947380065918,27.29294204711914,16.730064392089844,13.439787864685059,1.7401955127716064,7.907001495361328,4.877448558807373,14.178462982177734,4.762989521026611,3.665923833847046,12.475287437438965,5.322565078735352,6.178339958190918,5.877498149871826,20.223915100097656,26.7712345123291,3.6221721172332764,2.1547014713287354
2010-01-14,2.524317979812622,3.9852960109710693,9.472196578979492,5.206161022186279,7.453371047973633,15.257678985595703,12.577913284301758,7.785730361938477,20.72411346435547,6.262282371520996,2.972134590148926,1.6447151899337769,3.5968308448791504,8.88116455078125,15.043896675109863,6.304257392883301,17.1795654296875,9.976289749145508,8.48016357421875,5.419722080230713,87.28884887695312,7.454033851623535,3.747720956802368,18.08260726928711,21.545204162597656,25.7401065826416,2.8959267139434814,10.17686653137207,7.876020431518555,4.394458770751953,4.81263542175293,14.705994606018066,5.337705612182617,6.445124626159668,8.111831665039062,27.29294204711914,16.460891723632812,13.206535339355469,1.7401955127716064,7.79763650894165,4.731551647186279,14.299644470214844,4.735415458679199,3.665923833847046,12.674062728881836,5.258177757263184,6.191040992736816,5.877498149871826,20.337852478027344,26.766300201416016,3.6221721172332764,2.142226457595825
2010-01-15,2.5349247455596924,3.9785399436950684,9.284866333007812,5.088932037353516,7.347479820251465,15.079416275024414,12.366515159606934,7.5505900382995605,20.88162612915039,6.211099624633789,2.9232490062713623,1.620642066001892,3.5709218978881836,8.761246681213379,14.85848617553711,6.263962268829346,16.576210021972656,9.976289749145508,8.559091567993164,5.4492573738098145,87.98834228515625,7.328604698181152,3.7092161178588867,17.708194732666016,21.03106689453125,25.154451370239258,2.8245737552642822,10.005069732666016,7.5268025398254395,4.357615947723389,4.642603874206543,14.961467742919922,5.46129846572876,6.328294277191162,8.137419700622559,27.29294204711914,16.56028175354004,13.23615550994873,1.7337945699691772,7.795308589935303,4.640995502471924,13.999107360839844,4.527347087860107,3.665923833847046,12.406736373901367,5.186638355255127,6.1651082038879395,5.877498149871826,20.468063354492188,26.420289993286133,3.610487937927246,2.1331536769866943
2010-01-18,2.5667433738708496,3.9790403842926025,9.578073501586914,5.137199878692627,7.412646293640137,15.083057403564453,12.370747566223145,7.472212314605713,20.94913101196289,6.241207122802734,2.864593029022217,1.6086057424545288,3.5526325702667236,8.634129524230957,14.692252159118652,6.1320881843566895,16.5808162689209,9.976289749145508,8.418780326843262,5.440395832061768,87.43611145019531,7.346523761749268,3.7134945392608643,17.616125106811523,21.012924194335938,25.45207977294922,2.8516387939453125,10.093659400939941,7.675405025482178,4.49270486831665,4.688192367553711,15.046627044677734,5.79345703125,6.376972198486328,8.188600540161133,27.29294204711914,16.937122344970703,13.5323486328125,1.7046935558319092,7.595189571380615,4.842231273651123,14.057275772094727,4.59753942489624,3.665923833847046,12.389596939086914,5.258177757263184,6.1915693283081055,5.877498149871826,20.386680603027344,26.79100227355957,3.51701283454895,2.1229465007781982
2010-01-19,2.577349901199341,3.9847967624664307,9.53735065460205,5.221672534942627,7.479850769042969,15.643304824829102,12.577913284301758,7.446084976196289,21.151647567749023,6.623565673828125,2.9203155040740967,1.6326788663864136,3.584639072418213,8.694090843200684,14.67947006225586,6.223667621612549,17.133512496948242,9.976289749145508,8.830951690673828,5.390186309814453,85.77942657470703,7.396696090698242,3.683547258377075,17.560880661010742,21.109697341918945,25.74970817565918,2.876244068145752,10.066813468933105,7.764569282531738,4.5029401779174805,4.7436394691467285,15.62307357788086,5.654413223266602,6.4986701011657715,8.214191436767578,27.29294204711914,16.841876983642578,13.46941089630127,1.687233567237854,7.585882186889648,4.829654216766357,14.20754337310791,4.712853908538818,3.6610405445098877,12.355324745178223,5.193792819976807,6.1915693283081055,5.877498149871826,20.590139389038086,27.161727905273438,3.4913065433502197,2.177382230758667
2010-01-20,2.5667433738708496,3.89670729637146,9.586219787597656,5.059282302856445,6.638794898986816,15.188556671142578,12.201631546020508,7.341576099395752,21.691688537597656,6.653672218322754,2.8841447830200195,1.6034467220306396,3.456615447998047,8.706084251403809,13.995360374450684,6.044175624847412,16.90321922302246,9.976289749145508,8.725713729858398,5.345883846282959,84.67497253417969,7.389528751373291,3.5723135471343994,16.940933227539062,20.353620529174805,25.154451370239258,2.782745599746704,9.801037788391113,7.437638759613037,4.32896089553833,4.560051441192627,15.066277503967285,5.438124656677246,6.425653457641602,7.88152551651001,27.29294204711914,16.378070831298828,13.125082015991211,1.6697728633880615,7.376455307006836,4.791922569274902,13.863383293151855,4.6376495361328125,3.6708085536956787,12.30391788482666,5.043558120727539,6.1651082038879395,5.877498149871826,19.81292724609375,26.420289993286133,3.463263988494873,2.220475435256958
2010-01-21,2.562288761138916,3.9277377128601074,9.464049339294434,4.949295997619629,6.471807956695557,14.733810424804688,12.002922058105469,7.278873443603516,21.28215980529785,6.503139495849609,2.8890368938446045,1.599148154258728,3.33011794090271,8.562180519104004,13.515849113464355,6.062489986419678,17.59408950805664,9.976289749145508,8.708176612854004,5.316348075866699,82.13471984863281,7.389528751373291,3.512418508529663,16.20437240600586,19.476566314697266,23.55109405517578,2.748300790786743,9.621185302734375,6.969535827636719,4.165219783782959,4.460252285003662,14.673242568969727,5.399501800537109,6.104369640350342,7.676813125610352,27.29294204711914,15.918408393859863,12.710410118103027,1.6290336847305298,7.2205491065979,4.774313926696777,13.252619743347168,4.6351423263549805,3.6708085536956787,12.269644737243652,4.936248302459717,6.212737560272217,5.877498149871826,18.840383529663086,25.505828857421875,3.201533079147339,2.117276906967163
2010-01-22,2.5771377086639404,3.9790403842926025,9.341880798339844,5.0061845779418945,6.471807956695557,14.355463981628418,12.066336631774902,7.111663341522217,21.061635971069336,6.171960353851318,2.8733956813812256,1.6034467220306396,3.490145444869995,8.706084251403809,13.650116920471191,6.209014892578125,19.344284057617188,9.976289749145508,8.681867599487305,5.323732376098633,82.281982421875,7.4468674659729,3.491028308868408,15.98953914642334,19.32535743713379,22.84062385559082,2.782745599746704,9.73124885559082,7.118139266967773,4.154985427856445,4.398645401000977,14.56843376159668,5.214110374450684,6.1384453773498535,7.676813125610352,27.29294204711914,15.955678939819336,12.865913391113281,1.6412556171417236,7.073951721191406,4.628418445587158,12.990864753723145,4.6376495361328125,3.668855667114258,12.324478149414062,5.150867938995361,6.218029022216797,5.877498149871826,18.92177391052246,24.96704864501953,3.084688663482666,2.041294813156128
2010-01-26,2.5731077194213867,3.9087178707122803,9.073104858398438,5.0061845779418945,6.504387855529785,14.10080337524414,11.740788459777832,6.9705810546875,20.341585159301758,6.019918441772461,3.0014684200286865,1.6348278522491455,3.4489963054656982,8.658116340637207,13.873888969421387,6.11743688583374,18.61196517944336,9.976289749145508,8.629250526428223,5.35326623916626,85.4112777709961,7.382358551025391,3.5166964530944824,16.13071632385254,19.537052154541016,23.272666931152344,2.7802858352661133,9.755413055419922,6.895233631134033,4.195920467376709,4.361681938171387,14.280208587646484,5.152314186096191,6.075162410736084,7.689606189727783,27.29294204711914,15.669939994812012,12.551206588745117,1.596440315246582,7.101876258850098,4.552955627441406,13.0514554977417,4.507292747497559,3.667877674102783,12.30391788482666,4.993480682373047,5.979891300201416,5.877498149871826,18.93804931640625,24.462860107421875,3.1314265727996826,1.992531180381775
