Date,ALPA4.SA,ABEV3.SA,BPAN4.SA,BBDC3.SA,BBDC4.SA,BRAP4.SA,BBAS3.SA,BRKM5.SA,BRFS3.SA,CCRO3.SA,CMIG4.SA,CPLE6.SA,CSAN3.SA,CPFE3.SA,CYRE3.SA,DXCO3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENBR3.SA,ENEV3.SA,EGIE3.SA,EZTC3.SA,GGBR4.SA,GOAU4.SA,GOLL4.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,RENT3.SA,LREN3.SA,MRFG3.SA,BEEF3.SA,MRVE3.SA,MULT3.SA,PCAR3.SA,PETR3.SA,PETR4.SA,RADL3.SA,SBSP3.SA,SMTO3.SA,CSNA3.SA,SLCE3.SA,VIVT3.SA,TIMS3.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VIIA3.SA,WEGE3.SA
2022-06-17,20.06999969482422,12.377815246582031,5.853001117706299,14.463516235351562,17.398305892944336,24.57027244567871,32.276153564453125,37.36000061035156,12.829999923706055,12.189939498901367,9.997354507446289,6.70580530166626,18.34000015258789,33.15999984741211,12.260000228881836,8.394652366638184,42.88999938964844,42.400001525878906,11.579999923706055,19.583049774169922,14.539999961853027,40.45199966430664,15.300973892211914,19.93992042541504,9.114977836608887,10.220000267028809,7.44349479675293,22.340229034423828,31.466567993164062,49.59354782104492,22.972002029418945,11.19465160369873,12.54712200164795,7.828195571899414,21.67085075378418,17.889999389648438,22.02010154724121,19.457304000854492,18.92932891845703,41.130001068115234,42.28828048706055,15.121121406555176,52.19371795654297,43.70406723022461,11.950740814208984,24.13663673400879,12.101086616516113,8.770000457763672,71.76974487304688,2.2100000381469727,22.451501846313477
2022-06-20,19.56999969482422,12.396814346313477,5.760682106018066,14.754666328430176,17.859621047973633,23.980588912963867,32.52203369140625,36.5,12.430000305175781,12.053083419799805,10.015971183776855,6.7153849601745605,18.40999984741211,33.59000015258789,12.0600004196167,8.446684837341309,43.650001525878906,43.13999938964844,11.319999694824219,19.667987823486328,14.680000305175781,40.40384292602539,15.12363052368164,19.974061965942383,9.078112602233887,10.039999961853027,7.676374435424805,23.31195640563965,31.418508529663086,49.111385345458984,23.097797393798828,10.774115562438965,12.60621452331543,7.626488208770752,21.92272186279297,16.719999313354492,22.211389541625977,19.67816734313965,18.305288314819336,41.18000030517578,40.457618713378906,14.970088005065918,51.14170455932617,43.86750030517578,11.941141128540039,22.940187454223633,11.932327270507812,9.010000228881836,69.99890899658203,2.259999990463257,23.7004451751709
2022-06-21,19.829999923706055,12.510807991027832,5.889928340911865,14.648953437805176,17.732709884643555,24.32691192626953,31.188613891601562,37.189998626708984,12.470000267028809,12.248591423034668,9.913578033447266,6.590848445892334,18.440000534057617,32.349998474121094,12.029999732971191,8.611455917358398,44.0,43.5,11.670000076293945,19.63967514038086,14.850000381469727,40.20158386230469,14.916726112365723,20.366714477539062,9.216357231140137,9.899999618530273,7.6073713302612305,23.06426239013672,31.120569229125977,48.904747009277344,22.362382888793945,10.605900764465332,12.537273406982422,7.703329563140869,21.874286651611328,16.65999984741211,21.97595977783203,19.286314010620117,18.632165908813477,40.400001525878906,39.744625091552734,14.872359275817871,51.826507568359375,45.23265075683594,12.133121490478516,23.760892868041992,12.09115982055664,9.0600004196167,70.46247100830078,2.2300000190734863,24.880550384521484
2022-06-22,19.729999542236328,12.63430118560791,5.8068413734436035,14.572952270507812,17.656604766845703,23.671703338623047,31.075138092041016,36.79999923706055,13.069999694824219,12.277917861938477,9.941502571105957,6.73454475402832,18.489999771118164,32.09000015258789,12.109999656677246,8.880291938781738,44.47999954223633,44.400001525878906,11.850000381469727,19.601924896240234,14.869999885559082,39.98006057739258,15.084218978881836,19.56433868408203,8.903000831604004,9.8100004196167,7.641872882843018,22.892780303955078,31.620344161987305,49.652587890625,22.710735321044922,10.664776802062988,13.01000690460205,7.828195571899414,22.40709686279297,16.299999237060547,21.872957229614258,19.22931671142578,19.256210327148438,41.52000045776367,37.971771240234375,14.188267707824707,48.481895446777344,45.1461296081543,12.07552719116211,23.49391746520996,12.488242149353027,9.039999961853027,69.85983276367188,2.2899999618530273,25.362428665161133
2022-06-23,20.229999542236328,12.662799835205078,5.816073417663574,14.221453666687012,17.19045639038086,22.99777603149414,30.876541137695312,37.0,14.09000015258789,12.31701946258545,9.894960403442383,6.590848445892334,18.100000381469727,31.360000610351562,12.109999656677246,8.897637367248535,43.83000183105469,43.630001068115234,12.15999984741211,19.564172744750977,14.369999885559082,39.604434967041016,14.631003379821777,19.009502410888672,8.663375854492188,9.84000015258789,7.4779953956604,22.36880874633789,31.476177215576172,50.11507034301758,23.078445434570312,10.984383583068848,13.384254455566406,7.799380302429199,22.358659744262695,16.690000534057617,21.409454345703125,18.87308692932129,19.474130630493164,41.20000076293945,37.11425018310547,13.903968811035156,45.246463775634766,45.078826904296875,12.046730995178223,23.810333251953125,11.981962203979492,8.710000038146973,67.3102035522461,2.369999885559082,25.480438232421875
2022-06-24,19.8799991607666,12.9857816696167,5.797609806060791,14.202454566955566,17.04775619506836,23.55938148498535,30.696857452392578,37.849998474121094,14.539999961853027,12.434324264526367,9.885652542114258,6.638746738433838,18.389999389648438,30.600000381469727,11.979999542236328,9.019047737121582,44.25,44.29999923706055,12.5,19.347108840942383,14.359999656677246,39.49848937988281,14.660560607910156,19.760665893554688,8.976731300354004,10.5,7.44349479675293,22.330705642700195,31.754898071289062,49.5049934387207,22.40108871459961,10.765705108642578,13.285767555236816,7.551097869873047,21.806474685668945,16.610000610351562,21.26966667175293,18.730594635009766,19.662334442138672,41.81999969482422,38.40880584716797,14.623598098754883,44.46241760253906,44.7519645690918,12.174222946166992,23.71145248413086,12.081233024597168,8.970000267028809,69.18302917480469,2.2699999809265137,26.021318435668945
2022-06-27,19.799999237060547,13.033279418945312,5.84376859664917,14.325953483581543,17.285593032836914,24.401792526245117,31.330467224121094,38.900001525878906,14.760000228881836,12.600506782531738,10.065619468688965,6.744123935699463,18.59000015258789,31.690000534057617,11.90999984741211,9.140458106994629,45.29999923706055,45.400001525878906,12.25,19.516986846923828,15.1899995803833,39.681488037109375,14.621150016784668,20.059423446655273,9.114977836608887,10.079999923706055,7.538371562957764,22.464073181152344,31.716453552246094,50.853065490722656,22.439794540405273,10.925508499145508,13.876684188842773,7.49202823638916,22.117128372192383,16.420000076293945,22.704322814941406,19.93465232849121,19.622711181640625,42.2599983215332,38.457401275634766,15.076699256896973,45.12736892700195,44.89617156982422,12.203279495239258,23.988317489624023,12.44853401184082,9.25,72.36311340332031,2.200000047683716,25.541898727416992
2022-06-28,19.690000534057617,12.843290328979492,5.751450061798096,14.192952156066895,17.038244247436523,24.663875579833984,31.443952560424805,39.5,14.479999542236328,12.620057106018066,10.027813911437988,6.696225166320801,18.739999771118164,31.440000534057617,11.670000076293945,8.888964653015137,45.560001373291016,45.70000076293945,12.09000015258789,19.47923469543457,15.350000381469727,39.96080017089844,14.394540786743164,19.974061965942383,9.13340950012207,9.699999809265137,7.44349479675293,22.21638298034668,31.831785202026367,50.8629035949707,21.98499870300293,11.043258666992188,13.985018730163574,7.2262139320373535,22.352209091186523,16.889999389648438,23.0353946685791,20.18401336669922,19.503847122192383,42.130001068115234,38.36021423339844,15.165541648864746,45.087669372558594,44.684669494628906,12.164538383483887,23.51369285583496,12.617294311523438,9.119999885559082,73.66110229492188,2.0799999237060547,25.75860595703125
2022-06-29,19.540000915527344,12.928784370422363,5.677595615386963,13.983953475952148,16.743335723876953,24.607715606689453,31.283184051513672,38.06999969482422,14.140000343322754,12.53207778930664,9.819886207580566,6.562109470367432,18.56999969482422,30.93000030517578,11.859999656677246,8.715521812438965,45.720001220703125,45.970001220703125,11.8100004196167,19.422609329223633,14.970000267028809,40.09563446044922,14.374836921691895,19.75213050842285,9.068894386291504,9.420000076293945,7.36586856842041,21.98773956298828,31.283954620361328,51.099063873291016,21.735658645629883,10.479741096496582,13.354708671569824,7.4723381996154785,21.98979377746582,16.469999313354492,22.71903419494629,20.00589942932129,19.028383255004883,41.91999816894531,37.456363677978516,14.659136772155762,46.377872467041016,43.896339416503906,12.106427192687988,23.009403228759766,12.468388557434082,9.010000228881836,73.04918670654297,2.0899999141693115,25.64040184020996
2022-06-30,19.139999389648438,12.72929573059082,5.640667915344238,13.660955429077148,16.362804412841797,23.624902725219727,31.5668888092041,37.2400016784668,13.59000015258789,12.248591423034668,9.81043529510498,6.542949676513672,18.200000762939453,30.8799991607666,11.819999694824219,8.559423446655273,46.20000076293945,46.70000076293945,11.4399995803833,19.35654640197754,14.770000457763672,39.777801513671875,14.236900329589844,19.077789306640625,8.801621437072754,9.069999694824219,7.193366050720215,21.597145080566406,30.361295700073242,51.57138442993164,22.047563552856445,10.185365676879883,13.069099426269531,7.68892765045166,21.500043869018555,16.34000015258789,22.468891143798828,19.899030685424805,19.01848030090332,42.16999816894531,35.308502197265625,13.717397689819336,43.79746627807617,45.24226379394531,12.358241081237793,22.999515533447266,12.22021198272705,8.649999618530273,70.98167419433594,1.9199999570846558,26.054115295410156
2022-07-01,19.440000534057617,13.071277618408203,5.7329864501953125,13.689455032348633,16.48647689819336,23.203699111938477,31.349382400512695,37.33000183105469,14.279999732971191,12.062858581542969,9.904947280883789,6.686645984649658,17.8799991607666,32.0,12.039999961853027,8.490045547485352,45.849998474121094,46.5,11.84000015258789,19.526424407958984,15.140000343322754,40.02821731567383,14.31572151184082,19.01803970336914,8.709457397460938,9.1899995803833,7.176115989685059,21.78558349609375,30.486238479614258,52.434959411621094,22.51541519165039,10.580669403076172,13.551680564880371,8.151641845703125,21.78409767150879,16.709999084472656,22.88825225830078,20.326507568359375,18.78074836730957,43.0,34.958621978759766,13.397562026977539,43.827239990234375,45.994140625,12.765016555786133,23.28626823425293,12.051451683044434,8.550000190734863,69.6280517578125,1.8899999856948853,26.103364944458008
2022-07-04,19.579999923706055,12.995282173156738,5.649899482727051,13.544168472290039,16.314071655273438,23.063297271728516,31.245359420776367,36.29999923706055,14.729999542236328,11.916227340698242,9.782081604003906,6.581268787384033,17.600000381469727,31.18000030517578,11.949999809265137,8.342618942260742,45.2400016784668,46.0,11.670000076293945,19.47923469543457,14.670000076293945,39.3732795715332,14.463510513305664,18.915607452392578,8.691025733947754,9.020000457763672,7.115739822387695,21.57583236694336,30.755348205566406,52.0499153137207,22.447187423706055,10.748883247375488,13.768348693847656,8.08272647857666,22.04856300354004,16.670000076293945,23.43268585205078,20.761106491088867,18.55292320251465,42.0,35.60978698730469,13.264297485351562,44.174598693847656,44.9881706237793,12.590683937072754,23.12805938720703,11.78342056274414,8.510000228881836,69.22938537597656,1.8300000429153442,26.093517303466797
2022-07-05,20.079999923706055,13.384759902954102,5.926855564117432,13.591726303100586,16.352169036865234,23.072656631469727,31.075138092041016,35.31999969482422,15.859999656677246,11.769596099853516,9.574153900146484,6.5142107009887695,17.290000915527344,30.549999237060547,12.229999542236328,8.229880332946777,44.709999084472656,45.25,11.550000190734863,19.262170791625977,14.8100004196167,39.32512283325195,15.56699275970459,18.58270835876465,8.561995506286621,8.739999771118164,7.124363899230957,21.728384017944336,30.668848037719727,51.35881042480469,22.505666732788086,10.656365394592285,13.788046836853027,8.092572212219238,22.117128372192383,16.8799991607666,22.432104110717773,19.970277786254883,18.93923568725586,41.41999816894531,34.890594482421875,13.024420738220215,42.785152435302734,44.852752685546875,12.629424095153809,24.027868270874023,11.654369354248047,8.550000190734863,68.88633728027344,2.0399999618530273,26.615585327148438
2022-07-06,20.360000610351562,13.517751693725586,6.037638187408447,13.544168472290039,16.218835830688477,23.241138458251953,30.876541137695312,33.70000076293945,15.65999984741211,12.013981819152832,9.545799255371094,6.485471725463867,17.110000610351562,30.600000381469727,12.329999923706055,8.550751686096191,44.18000030517578,44.650001525878906,11.489999771118164,19.573612213134766,15.050000190734863,39.575538635253906,15.941388130187988,18.966821670532227,8.727890968322754,8.319999694824219,7.115739822387695,21.528162002563477,30.841848373413086,52.66203308105469,23.256181716918945,11.236703872680664,13.96532154083252,8.437146186828613,22.8713436126709,17.31999969482422,22.09367561340332,19.713790893554688,19.36111831665039,41.529998779296875,34.36577606201172,13.095495223999023,43.13251495361328,45.6265754699707,12.697219848632812,24.95734214782715,11.733785629272461,8.670000076293945,69.53533172607422,2.309999942779541,26.694387435913086
2022-07-07,20.729999542236328,13.517751693725586,6.120725154876709,13.715373992919922,16.552165985107422,23.793384552001953,31.330467224121094,35.09000015258789,15.680000305175781,12.150837898254395,9.715921401977539,6.504631042480469,17.579999923706055,31.43000030517578,12.569999694824219,8.498717308044434,44.709999084472656,45.29999923706055,11.680000305175781,19.828428268432617,15.149999618530273,40.3267936706543,16.187702178955078,20.059423446655273,9.12419319152832,8.300000190734863,7.193366050720215,21.8332576751709,30.467018127441406,55.28822708129883,24.1236572265625,11.110544204711914,14.26077938079834,8.978619575500488,23.801870346069336,17.920000076293945,22.748464584350586,20.290882110595703,19.857559204101562,42.29999923706055,33.7146110534668,13.788473129272461,45.05789566040039,45.791015625,13.094311714172363,25.402301788330078,11.78342056274414,8.869999885559082,71.5564956665039,2.3499999046325684,27.196754455566406
2022-07-08,20.540000915527344,13.593749046325684,6.046870231628418,13.762929916381836,16.561689376831055,23.55002212524414,31.633087158203125,34.47999954223633,15.680000305175781,11.867350578308105,9.715921401977539,6.562109470367432,17.739999771118164,31.290000915527344,12.649999618530273,8.611455917358398,43.95000076293945,44.81999969482422,11.470000267028809,20.19649314880371,15.4399995803833,40.702415466308594,16.1778507232666,19.95699119567871,9.08732795715332,8.479999542236328,7.2364912033081055,21.842792510986328,29.851909637451172,55.14012908935547,24.15289878845215,10.883454322814941,14.044110298156738,9.155829429626465,23.968385696411133,17.809999465942383,22.9544677734375,20.518869400024414,19.817842483520508,42.540000915527344,34.540714263916016,13.370908737182617,45.31593704223633,45.93610763549805,13.084626197814941,24.640926361083984,11.84298324584961,8.609999656677246,69.90618896484375,2.430000066757202,26.861841201782227
2022-07-11,19.739999771118164,13.394259452819824,5.834537029266357,13.553681373596191,16.22835922241211,22.6701717376709,31.11296272277832,34.150001525878906,15.489999771118164,11.662066459655762,9.697020530700684,6.552529811859131,17.420000076293945,30.420000076293945,12.4399995803833,8.125814437866211,42.25,43.41999816894531,10.869999885559082,19.677425384521484,15.229999542236328,40.29789352416992,16.049768447875977,19.581409454345703,8.912217140197754,7.480000019073486,7.0898637771606445,21.490028381347656,29.909576416015625,53.3531379699707,23.460866928100586,10.597491264343262,13.935775756835938,8.781720161437988,23.067243576049805,17.239999771118164,22.93975257873535,20.419126510620117,19.579553604125977,42.439998626708984,33.646583557128906,12.695700645446777,43.27145767211914,46.303672790527344,13.016829490661621,23.770782470703125,11.763566970825195,8.390000343322754,67.52345275878906,2.3299999237060547,26.18216896057129
2022-07-12,19.229999542236328,13.099775314331055,5.908391952514648,13.515634536743164,16.295028686523438,22.417449951171875,31.21698760986328,34.220001220703125,15.8100004196167,11.759820938110352,9.763177871704102,6.610008239746094,17.139999389648438,31.06999969482422,13.029999732971191,8.307929992675781,42.88999938964844,44.189998626708984,11.25,19.516986846923828,15.09000015258789,40.066741943359375,16.680328369140625,19.735057830810547,8.930649757385254,7.800000190734863,7.072613716125488,21.442354202270508,29.515522003173828,53.25440979003906,23.568082809448242,10.622722625732422,13.689559936523438,9.027844429016113,23.243555068969727,16.649999618530273,22.490962982177734,20.112768173217773,19.956846237182617,42.7400016784668,32.72329330444336,12.651278495788574,40.59180450439453,46.08119583129883,12.861867904663086,23.424701690673828,11.962108612060547,8.329999923706055,67.7274169921875,2.549999952316284,26.192020416259766
2022-07-13,19.079999923706055,13.840734481811523,5.797609806060791,13.258828163146973,15.923602104187012,22.02432632446289,30.876541137695312,33.88999938964844,16.239999771118164,11.671841621398926,9.838788986206055,6.5142107009887695,16.770000457763672,30.670000076293945,12.9399995803833,8.229880332946777,43.189998626708984,44.619998931884766,11.1899995803833,19.47923469543457,14.850000381469727,40.09563446044922,16.837968826293945,19.85456085205078,8.92143440246582,7.869999885559082,7.003612995147705,21.356548309326172,29.256025314331055,54.458900451660156,23.977453231811523,10.605900764465332,13.73880386352539,9.145984649658203,23.508020401000977,16.610000610351562,22.586606979370117,20.127017974853516,19.758270263671875,42.459999084472656,33.141204833984375,12.766775131225586,40.30398941040039,45.65559387207031,12.580998420715332,23.345598220825195,11.92240047454834,8.350000381469727,67.49563598632812,2.5199999809265137,26.329923629760742
2022-07-14,18.450000762939453,14.097220420837402,5.705290794372559,12.963977813720703,15.561700820922852,20.826231002807617,30.838712692260742,33.02000045776367,16.25,11.847799301147461,9.952204704284668,6.533370494842529,17.139999389648438,31.290000915527344,12.170000076293945,8.16917610168457,43.599998474121094,45.04999923706055,11.199999809265137,19.526424407958984,14.800000190734863,40.269004821777344,16.43401336669922,18.966821670532227,8.617295265197754,7.829999923706055,6.986362934112549,21.11819076538086,29.409801483154297,53.807289123535156,24.11391258239746,10.656365394592285,13.699409484863281,8.870325088500977,23.32191276550293,16.079999923706055,21.8656005859375,19.585548400878906,20.48307228088379,42.33000183105469,33.52995681762695,11.949417114257812,39.579490661621094,45.723304748535156,12.57131290435791,22.979738235473633,11.84298324584961,8.050000190734863,62.99900817871094,2.4800000190734863,26.004863739013672
2022-07-15,17.979999542236328,13.859733581542969,5.7329864501953125,13.078112602233887,15.656937599182129,20.816871643066406,31.472318649291992,34.779998779296875,15.529999732971191,11.671841621398926,9.876593589782715,6.629167556762695,17.229999542236328,31.600000381469727,12.149999618530273,8.056437492370605,44.04999923706055,44.869998931884766,11.15999984741211,19.450923919677734,14.960000038146973,40.25937271118164,15.74433708190918,20.093564987182617,9.04124641418457,8.029999732971191,7.201991558074951,21.499561309814453,28.85236167907715,53.70856475830078,24.43556022644043,10.370401382446289,13.14788818359375,9.008153915405273,23.60597038269043,15.770000457763672,22.29967498779297,19.9204044342041,20.701505661010742,43.209999084472656,32.558074951171875,12.295906066894531,39.13288116455078,45.636253356933594,12.513202667236328,22.999515533447266,11.78342056274414,8.380000114440918,63.3884162902832,2.4000000953674316,26.152618408203125
